class,recall,precision
7 PVC,0.8461538461538461,0.5365853658536586
7 PVC,0.8461538461538461,0.55
7 PVC,0.8461538461538461,0.5641025641025641
7 PVC,0.8461538461538461,0.5789473684210527
7 PVC,0.8461538461538461,0.5945945945945946
7 PVC,0.8461538461538461,0.6111111111111112
7 PVC,0.8461538461538461,0.6285714285714286
7 PVC,0.8461538461538461,0.6470588235294118
7 PVC,0.8461538461538461,0.6666666666666666
7 PVC,0.8461538461538461,0.6875
7 PVC,0.8461538461538461,0.7096774193548387
7 PVC,0.8461538461538461,0.7333333333333333
7 PVC,0.8461538461538461,0.7586206896551724
7 PVC,0.8076923076923077,0.75
7 PVC,0.7692307692307693,0.7407407407407407
7 PVC,0.7692307692307693,0.7692307692307693
7 PVC,0.7307692307692307,0.76
7 PVC,0.7307692307692307,0.7916666666666666
7 PVC,0.7307692307692307,0.8260869565217391
7 PVC,0.7307692307692307,0.8636363636363636
7 PVC,0.6923076923076923,0.8571428571428571
7 PVC,0.6538461538461539,0.85
7 PVC,0.6153846153846154,0.8421052631578947
7 PVC,0.5769230769230769,0.8333333333333334
7 PVC,0.5769230769230769,0.8823529411764706
7 PVC,0.5384615384615384,0.875
7 PVC,0.5,0.8666666666666667
7 PVC,0.46153846153846156,0.8571428571428571
7 PVC,0.46153846153846156,0.9230769230769231
7 PVC,0.46153846153846156,1.0
7 PVC,0.4230769230769231,1.0
7 PVC,0.38461538461538464,1.0
7 PVC,0.34615384615384615,1.0
7 PVC,0.3076923076923077,1.0
7 PVC,0.2692307692307692,1.0
7 PVC,0.23076923076923078,1.0
7 PVC,0.19230769230769232,1.0
7 PVC,0.15384615384615385,1.0
7 PVC,0.11538461538461539,1.0
7 PVC,0.07692307692307693,1.0
7 PVC,0.038461538461538464,1.0
7 PVC,0.0,1.0
8 Bigeminy,1.0,0.055
8 Bigeminy,1.0,0.05527638190954774
8 Bigeminy,1.0,0.05555555555555555
8 Bigeminy,1.0,0.05583756345177665
8 Bigeminy,1.0,0.05612244897959184
8 Bigeminy,1.0,0.05641025641025641
8 Bigeminy,1.0,0.05670103092783505
8 Bigeminy,1.0,0.05699481865284974
8 Bigeminy,1.0,0.057291666666666664
8 Bigeminy,1.0,0.05759162303664921
8 Bigeminy,1.0,0.05789473684210526
8 Bigeminy,1.0,0.0582010582010582
8 Bigeminy,1.0,0.05851063829787234
8 Bigeminy,1.0,0.058823529411764705
8 Bigeminy,1.0,0.05913978494623656
8 Bigeminy,1.0,0.05945945945945946
8 Bigeminy,1.0,0.059782608695652176
8 Bigeminy,1.0,0.060109289617486336
8 Bigeminy,1.0,0.06043956043956044
8 Bigeminy,1.0,0.06077348066298342
8 Bigeminy,1.0,0.06111111111111111
8 Bigeminy,1.0,0.061452513966480445
8 Bigeminy,1.0,0.06179775280898876
8 Bigeminy,1.0,0.062146892655367235
8 Bigeminy,1.0,0.0625
8 Bigeminy,1.0,0.06285714285714286
8 Bigeminy,1.0,0.06321839080459771
8 Bigeminy,1.0,0.06358381502890173
8 Bigeminy,1.0,0.06395348837209303
8 Bigeminy,1.0,0.06432748538011696
8 Bigeminy,1.0,0.06470588235294118
8 Bigeminy,1.0,0.0650887573964497
8 Bigeminy,1.0,0.06547619047619048
8 Bigeminy,1.0,0.0658682634730539
8 Bigeminy,1.0,0.06626506024096386
8 Bigeminy,1.0,0.06666666666666667
8 Bigeminy,1.0,0.06707317073170732
8 Bigeminy,1.0,0.06748466257668712
8 Bigeminy,1.0,0.06790123456790123
8 Bigeminy,1.0,0.06832298136645963
8 Bigeminy,1.0,0.06875
8 Bigeminy,1.0,0.06918238993710692
8 Bigeminy,1.0,0.06962025316455696
8 Bigeminy,1.0,0.07006369426751592
8 Bigeminy,1.0,0.07051282051282051
8 Bigeminy,1.0,0.07096774193548387
8 Bigeminy,1.0,0.07142857142857142
8 Bigeminy,1.0,0.0718954248366013
8 Bigeminy,1.0,0.07236842105263158
8 Bigeminy,1.0,0.0728476821192053
8 Bigeminy,1.0,0.07333333333333333
8 Bigeminy,1.0,0.0738255033557047
8 Bigeminy,1.0,0.07432432432432433
8 Bigeminy,1.0,0.07482993197278912
8 Bigeminy,1.0,0.07534246575342465
8 Bigeminy,1.0,0.07586206896551724
8 Bigeminy,1.0,0.0763888888888889
8 Bigeminy,1.0,0.07692307692307693
8 Bigeminy,1.0,0.07746478873239436
8 Bigeminy,1.0,0.07801418439716312
8 Bigeminy,1.0,0.07857142857142857
8 Bigeminy,1.0,0.07913669064748201
8 Bigeminy,1.0,0.07971014492753623
8 Bigeminy,1.0,0.08029197080291971
8 Bigeminy,1.0,0.08088235294117647
8 Bigeminy,1.0,0.08148148148148149
8 Bigeminy,1.0,0.08208955223880597
8 Bigeminy,1.0,0.08270676691729323
8 Bigeminy,1.0,0.08333333333333333
8 Bigeminy,1.0,0.08396946564885496
8 Bigeminy,1.0,0.08461538461538462
8 Bigeminy,1.0,0.08527131782945736
8 Bigeminy,1.0,0.0859375
8 Bigeminy,1.0,0.08661417322834646
8 Bigeminy,1.0,0.0873015873015873
8 Bigeminy,1.0,0.088
8 Bigeminy,1.0,0.08870967741935484
8 Bigeminy,1.0,0.08943089430894309
8 Bigeminy,1.0,0.09016393442622951
8 Bigeminy,1.0,0.09090909090909091
8 Bigeminy,1.0,0.09166666666666666
8 Bigeminy,1.0,0.09243697478991597
8 Bigeminy,1.0,0.09322033898305085
8 Bigeminy,1.0,0.09401709401709402
8 Bigeminy,1.0,0.09482758620689655
8 Bigeminy,1.0,0.09565217391304348
8 Bigeminy,1.0,0.09649122807017543
8 Bigeminy,1.0,0.09734513274336283
8 Bigeminy,1.0,0.09821428571428571
8 Bigeminy,1.0,0.0990990990990991
8 Bigeminy,1.0,0.1
8 Bigeminy,1.0,0.10185185185185185
8 Bigeminy,1.0,0.102803738317757
8 Bigeminy,1.0,0.10377358490566038
8 Bigeminy,1.0,0.10476190476190476
8 Bigeminy,1.0,0.10576923076923077
8 Bigeminy,1.0,0.10679611650485436
8 Bigeminy,1.0,0.10784313725490197
8 Bigeminy,1.0,0.10891089108910891
8 Bigeminy,1.0,0.11
8 Bigeminy,1.0,0.1111111111111111
8 Bigeminy,1.0,0.11224489795918367
8 Bigeminy,1.0,0.1134020618556701
8 Bigeminy,1.0,0.11458333333333333
8 Bigeminy,1.0,0.11578947368421053
8 Bigeminy,1.0,0.11702127659574468
8 Bigeminy,1.0,0.11827956989247312
8 Bigeminy,1.0,0.11956521739130435
8 Bigeminy,1.0,0.12087912087912088
8 Bigeminy,1.0,0.12222222222222222
8 Bigeminy,1.0,0.12359550561797752
8 Bigeminy,1.0,0.125
8 Bigeminy,1.0,0.12643678160919541
8 Bigeminy,1.0,0.12790697674418605
8 Bigeminy,1.0,0.12941176470588237
8 Bigeminy,1.0,0.13095238095238096
8 Bigeminy,1.0,0.13253012048192772
8 Bigeminy,1.0,0.13414634146341464
8 Bigeminy,1.0,0.13580246913580246
8 Bigeminy,1.0,0.1375
8 Bigeminy,1.0,0.13924050632911392
8 Bigeminy,1.0,0.14102564102564102
8 Bigeminy,1.0,0.14285714285714285
8 Bigeminy,1.0,0.14473684210526316
8 Bigeminy,1.0,0.14666666666666667
8 Bigeminy,1.0,0.14864864864864866
8 Bigeminy,1.0,0.1506849315068493
8 Bigeminy,1.0,0.1527777777777778
8 Bigeminy,1.0,0.15492957746478872
8 Bigeminy,1.0,0.15714285714285714
8 Bigeminy,1.0,0.15942028985507245
8 Bigeminy,1.0,0.16176470588235295
8 Bigeminy,1.0,0.16417910447761194
8 Bigeminy,1.0,0.16666666666666666
8 Bigeminy,1.0,0.16923076923076924
8 Bigeminy,1.0,0.171875
8 Bigeminy,1.0,0.1746031746031746
8 Bigeminy,1.0,0.1774193548387097
8 Bigeminy,1.0,0.18032786885245902
8 Bigeminy,1.0,0.18333333333333332
8 Bigeminy,1.0,0.1864406779661017
8 Bigeminy,1.0,0.1896551724137931
8 Bigeminy,1.0,0.19298245614035087
8 Bigeminy,1.0,0.19642857142857142
8 Bigeminy,1.0,0.2
8 Bigeminy,1.0,0.2037037037037037
8 Bigeminy,1.0,0.20754716981132076
8 Bigeminy,1.0,0.21153846153846154
8 Bigeminy,1.0,0.21568627450980393
8 Bigeminy,1.0,0.22
8 Bigeminy,1.0,0.22916666666666666
8 Bigeminy,1.0,0.23404255319148937
8 Bigeminy,1.0,0.2391304347826087
8 Bigeminy,1.0,0.24444444444444444
8 Bigeminy,1.0,0.25
8 Bigeminy,1.0,0.2558139534883721
8 Bigeminy,1.0,0.2619047619047619
8 Bigeminy,1.0,0.2682926829268293
8 Bigeminy,1.0,0.275
8 Bigeminy,1.0,0.28205128205128205
8 Bigeminy,1.0,0.2894736842105263
8 Bigeminy,1.0,0.2972972972972973
8 Bigeminy,1.0,0.3055555555555556
8 Bigeminy,1.0,0.3142857142857143
8 Bigeminy,1.0,0.3235294117647059
8 Bigeminy,1.0,0.3333333333333333
8 Bigeminy,1.0,0.34375
8 Bigeminy,1.0,0.3548387096774194
8 Bigeminy,1.0,0.36666666666666664
8 Bigeminy,1.0,0.3793103448275862
8 Bigeminy,1.0,0.39285714285714285
8 Bigeminy,1.0,0.4074074074074074
8 Bigeminy,1.0,0.4230769230769231
8 Bigeminy,1.0,0.44
8 Bigeminy,1.0,0.4583333333333333
8 Bigeminy,0.9090909090909091,0.43478260869565216
8 Bigeminy,0.9090909090909091,0.45454545454545453
8 Bigeminy,0.9090909090909091,0.47619047619047616
8 Bigeminy,0.9090909090909091,0.5
8 Bigeminy,0.9090909090909091,0.5263157894736842
8 Bigeminy,0.9090909090909091,0.5555555555555556
8 Bigeminy,0.9090909090909091,0.5882352941176471
8 Bigeminy,0.9090909090909091,0.625
8 Bigeminy,0.9090909090909091,0.6666666666666666
8 Bigeminy,0.9090909090909091,0.7142857142857143
8 Bigeminy,0.9090909090909091,0.7692307692307693
8 Bigeminy,0.9090909090909091,0.8333333333333334
8 Bigeminy,0.9090909090909091,0.9090909090909091
8 Bigeminy,0.9090909090909091,1.0
8 Bigeminy,0.8181818181818182,1.0
8 Bigeminy,0.7272727272727273,1.0
8 Bigeminy,0.6363636363636364,1.0
8 Bigeminy,0.5454545454545454,1.0
8 Bigeminy,0.45454545454545453,1.0
8 Bigeminy,0.36363636363636365,1.0
8 Bigeminy,0.2727272727272727,1.0
8 Bigeminy,0.18181818181818182,1.0
8 Bigeminy,0.09090909090909091,1.0
8 Bigeminy,0.0,1.0
9 Trigeminy,1.0,0.015
9 Trigeminy,1.0,0.01507537688442211
9 Trigeminy,1.0,0.015151515151515152
9 Trigeminy,1.0,0.015228426395939087
9 Trigeminy,1.0,0.015306122448979591
9 Trigeminy,1.0,0.015463917525773196
9 Trigeminy,1.0,0.015544041450777202
9 Trigeminy,1.0,0.015625
9 Trigeminy,1.0,0.015706806282722512
9 Trigeminy,1.0,0.015789473684210527
9 Trigeminy,1.0,0.015873015873015872
9 Trigeminy,1.0,0.015957446808510637
9 Trigeminy,1.0,0.016042780748663103
9 Trigeminy,1.0,0.016129032258064516
9 Trigeminy,1.0,0.016216216216216217
9 Trigeminy,1.0,0.016304347826086956
9 Trigeminy,1.0,0.01639344262295082
9 Trigeminy,1.0,0.016483516483516484
9 Trigeminy,1.0,0.016574585635359115
9 Trigeminy,1.0,0.016666666666666666
9 Trigeminy,1.0,0.01675977653631285
9 Trigeminy,1.0,0.016853932584269662
9 Trigeminy,1.0,0.01694915254237288
9 Trigeminy,1.0,0.017045454545454544
9 Trigeminy,1.0,0.017142857142857144
9 Trigeminy,1.0,0.017241379310344827
9 Trigeminy,1.0,0.017341040462427744
9 Trigeminy,1.0,0.01744186046511628
9 Trigeminy,1.0,0.017543859649122806
9 Trigeminy,1.0,0.01764705882352941
9 Trigeminy,1.0,0.01775147928994083
9 Trigeminy,1.0,0.017857142857142856
9 Trigeminy,1.0,0.017964071856287425
9 Trigeminy,1.0,0.018072289156626505
9 Trigeminy,1.0,0.01818181818181818
9 Trigeminy,1.0,0.018292682926829267
9 Trigeminy,1.0,0.018404907975460124
9 Trigeminy,1.0,0.018518518518518517
9 Trigeminy,1.0,0.018633540372670808
9 Trigeminy,1.0,0.01875
9 Trigeminy,1.0,0.018867924528301886
9 Trigeminy,1.0,0.0189873417721519
9 Trigeminy,1.0,0.01910828025477707
9 Trigeminy,1.0,0.019230769230769232
9 Trigeminy,1.0,0.01935483870967742
9 Trigeminy,1.0,0.01948051948051948
9 Trigeminy,1.0,0.0196078431372549
9 Trigeminy,1.0,0.019736842105263157
9 Trigeminy,1.0,0.019867549668874173
9 Trigeminy,1.0,0.02
9 Trigeminy,1.0,0.020134228187919462
9 Trigeminy,1.0,0.02027027027027027
9 Trigeminy,1.0,0.02040816326530612
9 Trigeminy,1.0,0.02054794520547945
9 Trigeminy,1.0,0.020689655172413793
9 Trigeminy,1.0,0.020833333333333332
9 Trigeminy,1.0,0.02097902097902098
9 Trigeminy,1.0,0.02112676056338028
9 Trigeminy,1.0,0.02127659574468085
9 Trigeminy,1.0,0.02142857142857143
9 Trigeminy,1.0,0.02158273381294964
9 Trigeminy,1.0,0.021739130434782608
9 Trigeminy,1.0,0.021897810218978103
9 Trigeminy,1.0,0.022058823529411766
9 Trigeminy,1.0,0.022222222222222223
9 Trigeminy,1.0,0.022388059701492536
9 Trigeminy,1.0,0.022556390977443608
9 Trigeminy,1.0,0.022727272727272728
9 Trigeminy,1.0,0.022900763358778626
9 Trigeminy,1.0,0.023076923076923078
9 Trigeminy,1.0,0.023255813953488372
9 Trigeminy,1.0,0.0234375
9 Trigeminy,1.0,0.023622047244094488
9 Trigeminy,1.0,0.023809523809523808
9 Trigeminy,1.0,0.024
9 Trigeminy,1.0,0.024193548387096774
9 Trigeminy,1.0,0.024390243902439025
9 Trigeminy,1.0,0.02459016393442623
9 Trigeminy,1.0,0.024793388429752067
9 Trigeminy,1.0,0.025
9 Trigeminy,1.0,0.025210084033613446
9 Trigeminy,1.0,0.025423728813559324
9 Trigeminy,1.0,0.02564102564102564
9 Trigeminy,1.0,0.02586206896551724
9 Trigeminy,1.0,0.02608695652173913
9 Trigeminy,1.0,0.02631578947368421
9 Trigeminy,1.0,0.02654867256637168
9 Trigeminy,1.0,0.026785714285714284
9 Trigeminy,1.0,0.02702702702702703
9 Trigeminy,1.0,0.02727272727272727
9 Trigeminy,1.0,0.027522935779816515
9 Trigeminy,1.0,0.027777777777777776
9 Trigeminy,1.0,0.028037383177570093
9 Trigeminy,1.0,0.02830188679245283
9 Trigeminy,1.0,0.02857142857142857
9 Trigeminy,1.0,0.028846153846153848
9 Trigeminy,1.0,0.02912621359223301
9 Trigeminy,1.0,0.029411764705882353
9 Trigeminy,1.0,0.0297029702970297
9 Trigeminy,1.0,0.03
9 Trigeminy,1.0,0.030303030303030304
9 Trigeminy,1.0,0.030612244897959183
9 Trigeminy,1.0,0.030927835051546393
9 Trigeminy,1.0,0.03125
9 Trigeminy,1.0,0.031578947368421054
9 Trigeminy,1.0,0.031914893617021274
9 Trigeminy,1.0,0.03225806451612903
9 Trigeminy,1.0,0.03260869565217391
9 Trigeminy,1.0,0.03296703296703297
9 Trigeminy,1.0,0.03333333333333333
9 Trigeminy,1.0,0.033707865168539325
9 Trigeminy,1.0,0.03409090909090909
9 Trigeminy,1.0,0.034482758620689655
9 Trigeminy,1.0,0.03488372093023256
9 Trigeminy,1.0,0.03571428571428571
9 Trigeminy,1.0,0.03614457831325301
9 Trigeminy,1.0,0.036585365853658534
9 Trigeminy,1.0,0.037037037037037035
9 Trigeminy,1.0,0.0375
9 Trigeminy,1.0,0.0379746835443038
9 Trigeminy,1.0,0.038461538461538464
9 Trigeminy,1.0,0.03896103896103896
9 Trigeminy,1.0,0.039473684210526314
9 Trigeminy,1.0,0.04
9 Trigeminy,1.0,0.04054054054054054
9 Trigeminy,1.0,0.0410958904109589
9 Trigeminy,1.0,0.041666666666666664
9 Trigeminy,1.0,0.04225352112676056
9 Trigeminy,1.0,0.04285714285714286
9 Trigeminy,1.0,0.043478260869565216
9 Trigeminy,1.0,0.04411764705882353
9 Trigeminy,1.0,0.04477611940298507
9 Trigeminy,1.0,0.045454545454545456
9 Trigeminy,1.0,0.046153846153846156
9 Trigeminy,1.0,0.046875
9 Trigeminy,1.0,0.047619047619047616
9 Trigeminy,1.0,0.04838709677419355
9 Trigeminy,1.0,0.04918032786885246
9 Trigeminy,1.0,0.05
9 Trigeminy,1.0,0.05084745762711865
9 Trigeminy,1.0,0.05172413793103448
9 Trigeminy,1.0,0.05263157894736842
9 Trigeminy,1.0,0.05357142857142857
9 Trigeminy,1.0,0.05454545454545454
9 Trigeminy,1.0,0.05555555555555555
9 Trigeminy,1.0,0.05660377358490566
9 Trigeminy,1.0,0.057692307692307696
9 Trigeminy,1.0,0.058823529411764705
9 Trigeminy,1.0,0.06
9 Trigeminy,1.0,0.061224489795918366
9 Trigeminy,1.0,0.0625
9 Trigeminy,1.0,0.06382978723404255
9 Trigeminy,1.0,0.06521739130434782
9 Trigeminy,1.0,0.06666666666666667
9 Trigeminy,1.0,0.06818181818181818
9 Trigeminy,1.0,0.06976744186046512
9 Trigeminy,1.0,0.07142857142857142
9 Trigeminy,1.0,0.07317073170731707
9 Trigeminy,1.0,0.075
9 Trigeminy,1.0,0.07692307692307693
9 Trigeminy,1.0,0.07894736842105263
9 Trigeminy,1.0,0.08108108108108109
9 Trigeminy,1.0,0.08333333333333333
9 Trigeminy,1.0,0.08571428571428572
9 Trigeminy,1.0,0.08823529411764706
9 Trigeminy,1.0,0.09090909090909091
9 Trigeminy,1.0,0.09375
9 Trigeminy,1.0,0.0967741935483871
9 Trigeminy,1.0,0.1
9 Trigeminy,1.0,0.10344827586206896
9 Trigeminy,1.0,0.10714285714285714
9 Trigeminy,1.0,0.1111111111111111
9 Trigeminy,1.0,0.11538461538461539
9 Trigeminy,1.0,0.12
9 Trigeminy,1.0,0.125
9 Trigeminy,1.0,0.13043478260869565
9 Trigeminy,1.0,0.13636363636363635
9 Trigeminy,1.0,0.14285714285714285
9 Trigeminy,1.0,0.15
9 Trigeminy,1.0,0.15789473684210525
9 Trigeminy,1.0,0.16666666666666666
9 Trigeminy,1.0,0.17647058823529413
9 Trigeminy,1.0,0.1875
9 Trigeminy,1.0,0.2
9 Trigeminy,1.0,0.21428571428571427
9 Trigeminy,1.0,0.23076923076923078
9 Trigeminy,1.0,0.25
9 Trigeminy,1.0,0.2727272727272727
9 Trigeminy,1.0,0.3
9 Trigeminy,1.0,0.3333333333333333
9 Trigeminy,1.0,0.375
9 Trigeminy,1.0,0.42857142857142855
9 Trigeminy,1.0,0.5
9 Trigeminy,1.0,0.6
9 Trigeminy,1.0,0.75
9 Trigeminy,1.0,1.0
9 Trigeminy,0.6666666666666666,1.0
9 Trigeminy,0.3333333333333333,1.0
9 Trigeminy,0.0,1.0
